unit,cycle,Fc,hs,T24,T30,T48,T50,P15,P2,P21,P24,Ps30,P40,alt,Mach,TRA,T2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,RUL
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8368.0,0.43759799003601096,76.1127395629883,507.54948253815,605.654488688774,1449.7051850655898,1831.5631727462398,1240.26689237728,16.693498281662,12.2517212952798,16.947713991535,21.2236337009392,348.631653030521,354.26288178877195,13.3966825401669,2164.7690442293697,8626.997589909499,4.07455643243744,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8377.0,0.43784999847412104,76.1127395629883,507.53819584729,605.638424303461,1449.65788993573,1831.5008260981897,1240.20677104749,16.6901672923976,12.2494119189978,16.944332276545698,21.2194753185586,348.55389659807406,354.183883620772,13.392915408519599,2164.73643706022,8626.84376084171,4.07355653934241,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8385.0,0.43797600269317605,76.1127395629883,507.51912550109705,605.615908690707,1449.59646586707,1831.3979686759199,1240.1178704306801,16.6861859452186,12.2465176605649,16.940290299714302,21.214554989185398,348.462942239195,354.09179220819505,13.3887784393526,2164.70437681633,8626.65369290428,4.07228810317112,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8396.0,0.438290983438492,76.1127395629883,507.504778797441,605.596653057665,1449.5431883038,1831.3209534593302,1240.03986769983,16.681997572306003,12.243555340894499,16.9360381444731,21.2093696555192,348.368949752001,353.99635813504995,13.3840578593235,2164.6784965014003,8626.483568006759,4.07105596973926,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8404.0,0.438290983438492,76.1127395629883,507.476338443054,605.564669612354,1449.46136244205,1831.1839972326002,1239.93230379309,16.6771334234572,12.2399495897835,16.9310999222916,21.2033215730787,348.259449565809,353.885574852863,13.379559796370199,2164.6294762120497,8626.232398014208,4.06950759177981,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8412.0,0.43879500031471297,76.1127395629883,507.489325587689,605.569780081966,1449.44631937469,1831.20669925945,1239.93273154938,16.676237005701598,12.239766140072101,16.9301898535041,21.202105346485,348.22029686651,353.84522195759,13.376967836115698,2164.58871343988,8626.159658153409,4.06919527425678,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8422.0,0.43879500031471297,76.1127395629883,507.4521243101099,605.5344352376339,1449.3687083795098,1831.0191130702801,1239.76919567181,16.6702575137745,12.235023694528401,16.924119303324403,21.1949282982075,348.09971634066596,353.72383754601503,13.371370202342598,2164.60207845876,8625.94653296627,4.06728607593167,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8433.0,0.43917298316955605,76.1127395629883,507.44414716379697,605.517915791975,1449.3110162268,1830.97669507215,1239.7260607216099,16.6666181897207,12.232694986872598,16.920424558092,21.1902838003995,348.00756572023806,353.62983174188906,13.3670142363802,2164.53573673031,8625.745071323121,4.06624189342283,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8439.0,0.43917298316955605,76.1127395629883,507.421758857074,605.4924241533,1449.2421245746,1830.85251469459,1239.6270664944,16.6627243345194,12.2298311808584,16.9164714056034,21.1854556609896,347.91712324653395,353.538407280817,13.3632031321246,2164.4948255613103,8625.534376410971,4.06491903833283,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8438.0,0.43885800242423995,76.1127395629883,507.39829349507403,605.4629803949871,1449.1823875042,1830.7991935256302,1239.61536218561,16.6600996042368,12.227952133960002,16.913806704808902,21.181853973357,347.862464593585,353.482593099627,13.3623334148221,2164.40327568755,8625.3358630628,4.06427609539865,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8456.0,0.439550995826721,76.1127395629883,507.391392426728,605.452414737955,1449.1748900997598,1830.7890408583498,1239.5620061329,16.6556178961491,12.2246622504236,16.9092567473595,21.176376132710498,347.78510345195,353.40370372067,13.357069853162699,2164.45046938595,8625.31448439073,4.06332578261348,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8465.0,0.43980300426483204,76.1127395629883,507.37956377513,605.438707077789,1449.0871651100501,1830.6197883629397,1239.41125049233,16.652009369182302,12.222198315733399,16.9055932682054,21.172181903873103,347.668993659478,353.286804060783,13.3513959879614,2164.41135432916,8625.04502096152,4.06161622915738,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8473.0,0.439929008483887,76.1127395629883,507.360560489414,605.413935760189,1449.0281649823999,1830.5389203427103,1239.34315113068,16.6479441820402,12.2193116803705,16.901466174660097,21.1670391061007,347.58100787188596,353.19735435067497,13.347506130757699,2164.3630089315398,8624.85454966649,4.060453349059009,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8483.0,0.44024398922920205,76.1127395629883,507.350998509933,605.399900028504,1448.9843182462803,1830.47733142572,1239.27873662259,16.6446134670167,12.2170020195791,16.8980847380881,21.1629150011621,347.502973308321,353.118114249619,13.343504992781101,2164.3397433403,8624.71292210685,4.05944108588766,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8491.0,0.440432995557785,76.1127395629883,507.33742313252196,605.383002296089,1448.9275179184601,1830.3804799830102,1239.1909206836501,16.641181618979,12.214573733387,16.894600628405097,21.158717771630698,347.417902643366,353.032028862537,13.3394192793465,2164.31050644062,8624.53564914635,4.05825390455436,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8498.0,0.44062200188636796,76.1127395629883,507.32763192358703,605.3688463490461,1448.88281643254,1830.3191667823899,1239.1343189871,16.6383380709199,12.2126243649346,16.8917137775837,21.1551644456687,347.348837961733,352.96189699636705,13.336129940926302,2164.2763667524696,8624.39015854091,4.05735241354868,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8507.0,0.44093698263168296,76.1127395629883,507.321658588955,605.3599703654689,1448.850100101,1830.26400802922,1239.07214660458,16.6356685919247,12.210768260481501,16.8890036466241,21.1519247394459,347.28496771563994,352.897145355157,13.332588970962801,2164.26911194972,8624.28679871693,4.05649235945705,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8517.0,0.440999984741211,76.1127395629883,507.28991233140897,605.3261139649479,1448.7696551365802,1830.1140862667,1238.94470910739,16.6300360746791,12.2065005722027,16.883285355004197,21.145019937533604,347.16534598827303,352.776223836812,13.327266877969198,2164.2443216717497,8624.047266333258,4.05476383829184,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8525.0,0.44112598896026595,76.1127395629883,507.270688320513,605.299267921813,1448.69755302876,1830.0344520731799,1238.88437257438,16.6258484972247,12.203620199691999,16.8790340073347,21.1396455069543,347.06721953913694,352.6763610085201,13.323262779553401,2164.16869402198,8623.80818293899,4.053546164143359,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8528.0,0.440999984741211,76.1127395629883,507.249598105153,605.273671414633,1448.63917142539,1829.9551186942301,1238.8347079541802,16.6227849407895,12.201393814182198,16.8759237977559,21.135670744273398,347.000154637021,352.60826851869905,13.3210682341423,2164.10822640001,8623.621988151821,4.05264347675397,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8543.0,0.44150400161743203,76.1127395629883,507.237016061418,605.25661847185,1448.60659147518,1829.9115171057897,1238.76888599744,16.618081627128902,12.197978312128901,16.8711488600294,21.129863742671603,346.908693297166,352.515205970806,13.3158550407777,2164.1185589447896,8623.519739554029,4.05149431001859,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8552.0,0.441818982362747,76.1127395629883,507.230493335976,605.246689359784,1448.5391745227898,1829.7941000930603,1238.65876173784,16.6150533669041,12.1959931910125,16.868074484166602,21.1262799383647,346.813073030847,352.41866056148103,13.3110025847169,2164.0811623705,8623.30645777397,4.05015422658956,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8561.0,0.44200798869133,76.1127395629883,507.214135109611,605.226620753766,1448.4869619980802,1829.70602723332,1238.57771418189,16.611274005002198,12.1932651895456,16.8642375685302,21.1216065159568,346.729520101285,352.333957413593,13.306981563056901,2164.0558632629,8623.14375902023,4.04899349681104,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8567.0,0.44175601005554205,76.1127395629883,507.16982153470803,605.178055869696,1448.3853305760501,1829.5453528960102,1238.4672766221302,16.6051166885972,12.1885707890502,16.8579864858855,21.1138186569233,346.60458140452005,352.207416816266,13.3026304812473,2163.98339428483,8622.832773150309,4.04723483603501,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8580.0,0.44225999712944003,76.1127395629883,507.164836515297,605.163945239717,1448.34745685488,1829.53703270767,1238.4413219604198,16.6013068545308,12.1860876966277,16.8541186340414,21.108916647995898,346.520091560859,352.12093052722,13.298165237579902,2163.94155125565,8622.69350347353,4.0463356309936405,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8590.0,0.44251200556755105,76.1127395629883,507.150155111139,605.147777283136,1448.2832781871803,1829.40360439608,1238.31713072647,16.5975308504688,12.1833523810425,16.8502851273795,21.1044256092391,346.422329906128,352.02237156067497,13.2932258016961,2163.9286064071,8622.50199557222,4.04488416184811,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8596.0,0.44251200556755105,76.1127395629883,507.12761440171204,605.11976789999,1448.21107149172,1829.3037412318802,1238.2432783884199,16.593511078132803,12.1804882361954,16.846204140236402,21.0993266861135,346.330100002156,351.92875328063104,13.289598850460699,2163.86293131221,8622.27042134991,4.043652832710221,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8602.0,0.44257500767707797,76.2885208129883,507.11036312248496,605.182422542215,1448.8309413567902,1831.18235589202,1239.4473033213,16.595728744745198,12.178053587404099,16.8484555784216,21.105080027423302,346.831547385195,352.423146086146,13.299692694751,2164.83917475393,8624.00626699813,4.05478080234687,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8617.0,0.442952990531921,76.2885208129883,507.088356270848,605.247832657844,1448.8139490065398,1830.33782295651,1238.6142063858802,16.594386120471402,12.173954216087001,16.847092508092803,21.107735220458,346.724233515659,352.32562398839895,13.2887013124878,2165.5665998703,8624.23548209718,4.05018513347743,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8625.0,0.442952990531921,76.2885208129883,507.05824918696294,605.200573877935,1448.6630241441298,1830.26459520899,1238.59066556488,16.5881748364449,12.170128219631,16.8407866359847,21.099624572683197,346.557390023668,352.154854776256,13.283188218310098,2165.3260688260602,8623.69830561888,4.04849482137617,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8635.0,0.442952990531921,76.2885208129883,507.019802541039,605.155282158043,1448.5863042203698,1830.14648949505,1238.4995178601598,16.581797443717598,12.165324897341199,16.8343121256016,21.0914599184662,346.44086832146894,352.036417465947,13.2784924798949,2165.2764938297,8623.46197607763,4.0468915206875,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8639.0,0.44232299923896795,76.2885208129883,506.953330121265,605.082360161167,1448.44393164104,1829.9414806042998,1238.3817219356301,16.5737794383722,12.1591442853831,16.826172018652,21.0811189819202,346.28392970294095,351.877320913031,13.2741567160385,2165.15054975577,8623.022942689871,4.04472682496201,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8653.0,0.44282698631286604,76.1127395629883,506.9435892124599,604.977104903556,1447.7489385389001,1828.04095576513,1237.1461107342402,16.5637295437795,12.1561294522958,16.8159690799792,21.065170402608,345.633254984149,351.22974537022003,13.2571463317407,2164.08762568152,8621.01364836386,4.03198613474592,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8664.0,0.44307899475097706,76.1127395629883,506.923717622499,604.861921665184,1447.6265414191598,1828.6267038952801,1237.73309708522,16.5547821070894,12.152717523002,16.806885387908,21.0499105139135,345.507016694625,351.09121813791603,13.256554399193801,2163.32507315673,8620.36863524915,4.03329700580863,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8673.0,0.442952990531921,76.1127395629883,506.881241202602,604.825535666506,1447.5600029014802,1828.37249354411,1237.5140812413001,16.5490563358854,12.1478063272482,16.8010724222187,21.0430493101108,345.399714600194,350.98432894228205,13.251473231929,2163.40031134772,8620.22544638955,4.03123769908785,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8677.0,0.442763984203339,76.2885208129883,506.849202238927,604.865202755891,1448.1117348569,1830.21717156095,1238.72828794543,16.549645507586902,12.1444673577927,16.801670566078,21.0463915974659,345.847499130788,351.42403481345,13.2610384090598,2164.24936199511,8621.72912924365,4.04187379251502,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8690.0,0.44326800107955894,76.2885208129883,506.84394932071996,604.947681549059,1448.1367912260198,1829.4577070703897,1237.95558237516,16.5503354035994,12.141968869900902,16.8023709681213,21.051557488900897,345.78691497582395,351.37325606861,13.2516268823856,2164.99805268178,8622.074013762629,4.03800162571471,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8700.0,0.4433310031890871,76.2885208129883,506.813598656964,604.904785290602,1448.00800113261,1829.37103589792,1237.90574130868,16.5441569308311,12.137927977348198,16.7960984069351,21.043676686719802,345.632637777057,351.215671497296,13.245974815325699,2164.8215027108,8621.62536353759,4.036312587321049,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8711.0,0.44358298182487504,76.2885208129883,506.79399093816596,604.8772590420771,1447.9471095868698,1829.2932205751501,1237.83511207291,16.5393563753096,12.134539130307699,16.791224746507197,21.0375348799064,345.531748900514,351.11297020002604,13.2413253295315,2164.7723936984303,8621.42706142846,4.0350129638542,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8719.0,0.44358298182487504,76.2885208129883,506.764216819324,604.8427854387689,1447.86007817129,1829.1554959177697,1237.72867152246,16.5342282829213,12.1307697569103,16.7860185613415,21.0311034245406,345.416430791958,350.996190309707,13.236666457404,2164.7133685607896,8621.15696861836,4.03341451953631,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8728.0,0.443897992372513,76.2885208129883,506.758362418657,604.8299615033401,1447.8203041377099,1829.1270320320398,1237.6967139902802,16.5313791884054,12.128933328309099,16.7831260795994,21.0274405779012,345.348034598217,350.92634563773595,13.2333239618863,2164.66719240576,8621.016899312659,4.03263371292858,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8735.0,0.443897992372513,76.2885208129883,506.732293712721,604.801856193637,1447.75163383444,1828.99697486743,1237.59037950612,16.5270073578364,12.1256314341957,16.7786876729303,21.0220539219872,345.252896224357,350.830227502036,13.2292440579055,2164.63922081605,8620.81187575078,4.0312332300029,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8746.0,0.444339007139206,76.2885208129883,506.72926282437203,604.792537225313,1447.7164842102802,1828.9693323398199,1237.54803567261,16.5239377907055,12.123636483687802,16.775571361122402,21.0182082218429,345.17893437368895,350.75479880555804,13.2251725375796,2164.6113736694397,8620.688386498321,4.030374369726069,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8755.0,0.44446501135826094,76.2885208129883,506.707715967886,604.769652235222,1447.64874099742,1828.83220287714,1237.42768743266,16.5197185170342,12.120487008041199,16.7712878345525,21.013107983925398,345.079990053685,350.654978853217,13.2205358020838,2164.594050949,8620.48768666096,4.02890311551609,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8765.0,0.44477999210357705,76.2885208129883,506.69750087968805,604.753115603864,1447.59583213729,1828.77245018805,1237.36770470746,16.5160964945944,12.118046960925698,16.7676106544106,21.008557419334302,344.992652027359,350.566118076365,13.216271709714501,2164.54964424533,8620.31078847261,4.02782348794521,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8776.0,0.444968998432159,76.2885208129883,506.67295721797797,604.725530435431,1447.523438616,1828.6389348967102,1237.24733875888,16.510976025650198,12.1142556240561,16.762412208782,21.0022817816028,344.879202828355,350.451364663071,13.210905573604698,2164.52739332215,8620.09227214601,4.02620693941975,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8784.0,0.44522100687027,76.2885208129883,506.66547566437896,604.711762240853,1447.4699168566299,1828.5805700838398,1237.19496843334,16.5081349958846,12.1124343044793,16.759527914603602,20.9986844570396,344.802329255592,350.37317277954804,13.207350441354698,2164.47087724994,8619.91117551991,4.02526428585173,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8793.0,0.445347011089325,76.2885208129883,506.64288884418505,604.686230863786,1447.4104570101001,1828.47238350655,1237.09891536706,16.5036844586419,12.109119235118598,16.7550096026821,20.9931875509802,344.7085823052299,350.278263114002,13.202997092878,2164.45053095111,8619.73165275444,4.02393020868757,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8802.0,0.44547298550605796,76.2885208129883,506.620262358852,604.658200574535,1447.3384751113401,1828.3726139737303,1237.01669112007,16.4990585160953,12.1057953534481,16.75031321431,20.9873702325792,344.60468093477004,350.17281406019,13.1985336310126,2164.39817564,8619.502652715559,4.022564926721589,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8812.0,0.44578799605369607,76.2885208129883,506.610933529206,604.6435995096119,1447.29179310926,1828.31286196593,1236.9554963180199,16.4957254540901,12.1035218915399,16.7469293950153,20.9832066919254,344.525032223788,350.09185998761296,13.194545299331999,2164.36556931547,8619.34913054862,4.02155275114787,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8822.0,0.44604000449180603,76.2885208129883,506.595560227238,604.625030216147,1447.23335549553,1828.2083372846103,1236.85590712095,16.4917278517378,12.1006500849424,16.7428709154698,20.9783340133161,344.430444991725,349.996145225469,13.1898281916958,2164.34519338939,8619.169243997829,4.02022821583069,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8831.0,0.446354985237122,76.2885208129883,506.58901767381303,604.613708737548,1447.18597582873,1828.14231463065,1236.78808459834,16.4887528900144,12.0986755469664,16.7398506497608,20.974672208602897,344.352733130498,349.91726493897903,13.1858213207532,2164.31239848607,8619.013494780258,4.0192193580846896,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8840.0,0.446417987346649,76.2885208129883,506.56223916217004,604.584580051898,1447.1167358229902,1828.0136569136898,1236.6794030398598,16.4839996241774,12.095094012902699,16.7350249991649,20.9688150389537,344.25130234556997,349.81470179578105,13.181330609584801,2164.2873300216197,8618.80625231042,4.01775194141361,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8851.0,0.44654399156570396,76.2885208129883,506.5318515217,604.547773355842,1447.03212138352,1827.8987384537197,1236.58574190986,16.4781305262416,12.0908170133405,16.7290665241032,20.9614125940819,344.126611979246,349.68807445777804,13.176055620019698,2164.22777660557,8618.53813993778,4.01612255699872,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8859.0,0.4466069936752321,76.2885208129883,506.507143688901,604.516223121113,1446.95134150586,1827.7933631772896,1236.50634009335,16.473427793720802,12.087478683794501,16.7242921763663,20.955417279465898,344.019192357181,349.578974012207,13.171757570078402,2164.1546588104698,8618.277862362329,4.0147251812566,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8869.0,0.44673299789428705,76.2885208129883,506.48206900279996,604.485780979394,1446.8853114947303,1827.69913447447,1236.42747268325,16.4685318897405,12.083892961696,16.7193217154726,20.9492341997067,343.91813210506103,349.47633203158995,13.167382985488802,2164.11194367534,8618.070025679941,4.0133851825558,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8879.0,0.446796000003815,76.1127395629883,506.449944752849,604.366191322743,1446.14407990875,1825.6355053956102,1235.0708461058,16.4573476860796,12.0796263897487,16.7079671939895,20.932252400293102,343.238184142591,348.800473925982,13.1495427328697,2163.06714834125,8615.951231597759,3.99986283571549,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8886.0,0.44666999578476,76.1127395629883,506.412604029862,604.227851042487,1446.00048323458,1826.25873461588,1235.72404338461,16.4472889553609,12.075382180576801,16.6977552846304,20.9151691062161,343.106389044429,348.655428911986,13.150409157523901,2162.22695771646,8615.22033429904,4.00130905918134,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8899.0,0.446985006332397,76.1127395629883,506.39264130532996,604.2120076939129,1445.9807819528,1826.1016907073001,1235.55988315357,16.4430552150174,12.0717788064188,16.6934570710837,20.9101393198607,343.03177256295504,348.58114470389,13.145637265588,2162.33512098238,8615.21188915593,3.9998569145440697,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8908.0,0.447173982858658,76.1127395629883,506.37530248873594,604.189437950723,1445.89403509809,1825.98273774343,1235.4607206869,16.438838363337,12.0688949093481,16.6891760033878,20.90494688783,342.917246452621,348.46511494934896,13.1406089300658,2162.26597227695,8614.93177935711,3.9983636553846003,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8918.0,0.44742599129676797,76.2885208129883,506.35960937652396,604.253352992996,1446.5092290060998,1827.8423792338199,1236.6354355472,16.4403267753886,12.0660060389715,16.6906870816128,20.909874621813604,343.395602568354,348.936280208206,13.149161730827998,2163.25373363391,8616.654186285159,4.00909805253339,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8927.0,0.447488993406296,76.2885208129883,506.332834229674,604.313246225989,1446.4713755888902,1826.96693009428,1235.80155243775,16.4396235480099,12.0624325917139,16.6899731451877,20.913172045186897,343.293065351373,348.84368600314497,13.1394594762267,2163.93537806995,8616.81652749621,4.00455192464252,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8937.0,0.447677999734879,76.3764114379883,506.31165912228204,604.315050106791,1446.68236946557,1827.9345112666601,1236.4528771482198,16.4367303237226,12.0590879482652,16.6870358616473,20.910620453060602,343.430645039598,348.974303687683,13.1409299247779,2164.21468489693,8617.305851632651,4.009256742885049,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8946.0,0.44780400395393394,76.3764114379883,506.28884977860497,604.33463278979,1446.6447449843301,1827.44981708328,1235.98939734685,16.4343637433273,12.055759823709302,16.6846332419567,20.9097827091051,343.341467955931,348.88955060597505,13.134077376729401,2164.5618332577,8617.33172808728,4.00639246687079,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8956.0,0.447993010282516,76.3764114379883,506.269064173991,604.304110704826,1446.5609739468302,1827.40608471042,1235.96110277771,16.4295745946239,12.0526223621224,16.6797711620547,20.9036061103945,343.228970303377,348.774447540839,13.129621489863698,2164.44437509849,8617.035271712672,4.00519444332598,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8966.0,0.448118984699249,76.5521926879883,506.24254732196295,604.354385154185,1447.14049124805,1829.2158452284302,1237.11050132033,16.4297930003285,12.0488317984116,16.6799928937345,20.9068071599096,343.67389369288,349.212041528015,13.1374581166745,2165.3911715019603,8618.65326090182,4.015504457295339,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,8975.0,0.44824498891830394,76.5521926879883,506.219779883682,604.419204774635,1447.11221271201,1828.3680203836898,1236.2941563773,16.4293949809507,12.045506332453,16.6795888131479,20.9105446814158,343.578496093797,349.126304345664,13.1278526552334,2166.08085294996,8618.834136650308,4.01109541255987,99
